                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.1668,                0.89105,                 1.3655,                0.91847,                0.80787,                0.88815,                0.63748,                 1.1038,                0.82788,                 1.3412,               0.007228,               0.007228,               0.007228
                     16,                 1.1288,                0.83998,                 1.3366,                0.93467,                0.82298,                0.89379,                0.66336,                 1.0126,                0.75116,                 1.2813,                0.00703,                0.00703,                0.00703
                     17,                 1.1087,                0.81826,                 1.3206,                 0.9135,                0.83286,                0.89622,                0.66482,                  1.009,                0.76648,                 1.2677,               0.006832,               0.006832,               0.006832
                     18,                 1.1042,                0.80674,                 1.3117,                0.95174,                0.81776,                0.90281,                0.66317,                 1.0158,                0.73422,                 1.2624,               0.006634,               0.006634,               0.006634
                     19,                 1.0802,                 0.7899,                 1.2971,                0.94427,                0.82662,                 0.9068,                0.67657,                0.99192,                0.71149,                 1.2481,               0.006436,               0.006436,               0.006436
                     20,                 1.0836,                0.77031,                 1.2942,                0.93518,                0.84975,                0.91058,                0.68445,                0.98404,                0.69566,                 1.2521,               0.006238,               0.006238,               0.006238
                     21,                 1.0624,                0.77252,                 1.2933,                0.93935,                0.85436,                0.91443,                0.69742,                0.95851,                0.66403,                 1.2267,                0.00604,                0.00604,                0.00604
                     22,                 1.0593,                0.75567,                 1.2719,                0.95569,                0.83267,                0.90504,                0.68333,                0.97924,                0.69823,                 1.2435,               0.005842,               0.005842,               0.005842
                     23,                  1.043,                0.73156,                 1.2694,                0.94194,                0.83376,                0.91168,                0.69296,                0.92759,                0.66879,                  1.204,               0.005644,               0.005644,               0.005644
                     24,                 1.0148,                0.70106,                 1.2459,                0.94603,                0.84941,                0.92208,                0.70045,                0.92342,                0.64454,                 1.2049,               0.005446,               0.005446,               0.005446
                     25,                 1.0172,                0.70494,                 1.2453,                0.95529,                 0.8583,                0.92357,                0.70387,                0.93851,                0.63844,                 1.2115,               0.005248,               0.005248,               0.005248
                     26,                0.99984,                0.70343,                 1.2415,                0.94913,                0.85775,                0.92384,                0.69997,                0.93788,                0.65358,                 1.2044,                0.00505,                0.00505,                0.00505
                     27,                 1.0047,                 0.6794,                  1.238,                  0.942,                0.87317,                0.92333,                0.70519,                0.90649,                0.62345,                  1.178,               0.004852,               0.004852,               0.004852
                     28,                  1.002,                0.67941,                 1.2381,                0.94471,                0.85023,                0.91792,                 0.6946,                0.92369,                0.62312,                 1.1994,               0.004654,               0.004654,               0.004654
                     29,                0.96469,                0.66643,                  1.218,                0.95251,                0.85805,                0.92968,                0.70555,                0.91561,                0.63411,                 1.1927,               0.004456,               0.004456,               0.004456
                     30,                0.97446,                0.66021,                 1.2185,                0.94051,                0.87328,                0.92937,                0.71355,                0.91383,                0.61049,                 1.1801,               0.004258,               0.004258,               0.004258
                     31,                0.96256,                0.64481,                 1.2041,                0.94732,                0.87654,                0.93262,                0.71344,                0.91919,                0.58409,                  1.183,                0.00406,                0.00406,                0.00406
                     32,                0.96008,                0.63626,                 1.2033,                0.95102,                0.87622,                0.93297,                0.71905,                0.88524,                0.59091,                 1.1555,               0.003862,               0.003862,               0.003862
                     33,                0.93832,                0.63932,                 1.2039,                0.95016,                0.87866,                0.93185,                0.71941,                0.88434,                0.56907,                 1.1599,               0.003664,               0.003664,               0.003664
                     34,                0.95128,                0.62658,                 1.1962,                0.95217,                0.87822,                0.93786,                0.73007,                0.85507,                0.55809,                 1.1409,               0.003466,               0.003466,               0.003466
                     35,                0.92511,                0.61058,                 1.1881,                0.96208,                0.88518,                0.93909,                0.72829,                0.86284,                0.55563,                 1.1441,               0.003268,               0.003268,               0.003268
                     36,                 0.9057,                0.60556,                 1.1742,                0.95213,                0.88463,                0.94014,                0.73418,                0.84373,                0.54195,                 1.1359,                0.00307,                0.00307,                0.00307
                     37,                0.91054,                0.58638,                 1.1686,                0.95057,                0.88234,                0.93758,                0.73032,                0.86079,                 0.5364,                 1.1424,               0.002872,               0.002872,               0.002872
                     38,                0.92479,                 0.6041,                 1.1844,                 0.9533,                0.89407,                0.94035,                0.73422,                0.85571,                0.53766,                  1.137,               0.002674,               0.002674,               0.002674
                     39,                  0.906,                0.59107,                 1.1543,                0.94933,                0.87898,                 0.9373,                0.72123,                0.85697,                0.55003,                 1.1326,               0.002476,               0.002476,               0.002476
                     40,                0.89556,                0.58844,                 1.1627,                0.95039,                0.89224,                0.94144,                0.73666,                0.84727,                0.52633,                 1.1292,               0.002278,               0.002278,               0.002278
                     41,                0.88583,                0.57124,                 1.1474,                0.94586,                0.90167,                0.94591,                0.74031,                0.84045,                0.52002,                 1.1214,                0.00208,                0.00208,                0.00208
                     42,                0.88415,                 0.5703,                 1.1476,                0.94312,                  0.897,                0.94381,                0.74074,                0.82363,                0.51515,                  1.112,               0.001882,               0.001882,               0.001882
                     43,                0.87185,                0.56062,                 1.1476,                0.96004,                0.87818,                0.94164,                0.73903,                0.83571,                0.51462,                 1.1184,               0.001684,               0.001684,               0.001684
                     44,                0.87068,                0.55701,                 1.1466,                0.94824,                0.90805,                0.94553,                0.74065,                 0.8321,                 0.5046,                  1.114,               0.001486,               0.001486,               0.001486
                     45,                0.87235,                 0.5526,                 1.1434,                0.93911,                0.90119,                 0.9455,                0.74761,                0.81297,                0.50873,                 1.1065,               0.001288,               0.001288,               0.001288
                     46,                0.84888,                0.53144,                 1.1242,                0.95131,                0.89708,                 0.9447,                0.74632,                0.81956,                0.49652,                 1.1103,                0.00109,                0.00109,                0.00109
                     47,                0.85428,                0.54222,                 1.1336,                0.94649,                0.89988,                0.94426,                0.74808,                0.81483,                0.50322,                 1.1065,               0.000892,               0.000892,               0.000892
                     48,                0.84319,                0.53543,                 1.1179,                0.95246,                0.89778,                0.94518,                0.74982,                0.81421,                0.49621,                  1.105,               0.000694,               0.000694,               0.000694
                     49,                0.83528,                0.52249,                 1.1182,                0.95812,                 0.8934,                0.94513,                0.75247,                 0.8061,                0.49099,                 1.1013,               0.000496,               0.000496,               0.000496
