                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.8433,                 4.8442,                 4.2408,                0.00033,                0.01907,                0.00025,                0.00012,                 3.6005,                 4.8506,                 4.0689,               0.070789,              0.0032456,              0.0032456
                      1,                 3.7641,                 4.3973,                 4.0699,                0.00032,                0.01483,                0.00021,                 0.0001,                 3.5941,                 4.6731,                 4.0016,               0.040659,              0.0064487,              0.0064487
                      2,                 3.4015,                 3.9924,                 3.8142,                0.00064,                0.04848,                0.00036,                0.00012,                 3.5264,                 4.6326,                   3.98,               0.010397,              0.0095198,              0.0095198
                      3,                 3.1261,                 3.6959,                 3.4245,                0.09054,                0.09488,                0.02664,                0.00808,                 2.8258,                 6.0287,                 3.4535,               0.009406,               0.009406,               0.009406
                      4,                 2.9412,                 3.3211,                 3.1498,                 0.0325,                0.43975,                0.03892,                0.01021,                 3.0852,                 2128.8,                 10.809,               0.009406,               0.009406,               0.009406
                      5,                 2.6983,                 2.9672,                 2.8962,                0.06059,                0.22782,                0.03846,                0.01352,                 3.3579,                 142.86,                 5.7306,               0.009208,               0.009208,               0.009208
                      6,                 2.5364,                 2.6957,                 2.6917,                0.12634,                 0.4334,                0.12204,                0.05164,                 2.5453,                 19.009,                  3.185,                0.00901,                0.00901,                0.00901
                      7,                 2.3303,                 2.4016,                 2.5034,                0.26998,                0.29472,                0.20624,                0.08906,                 2.1888,                 3.3827,                 2.5466,               0.008812,               0.008812,               0.008812
                      8,                 2.1977,                  2.202,                 2.3443,                0.45216,                0.36658,                0.37526,                0.19649,                 1.9014,                 2.4028,                 2.1926,               0.008614,               0.008614,               0.008614
                      9,                 2.1014,                 2.0336,                 2.2777,                0.60719,                0.48918,                0.51705,                0.26784,                 1.9808,                 2.0235,                 2.2051,               0.008416,               0.008416,               0.008416
                     10,                 2.0419,                  2.008,                 2.1667,                0.72329,                0.53123,                0.56491,                 0.3144,                 1.8036,                 2.6727,                 2.0768,               0.008218,               0.008218,               0.008218
                     11,                  1.937,                 1.8561,                 2.0907,                0.64196,                0.52261,                0.57202,                 0.3258,                 1.8422,                 2.8439,                 2.0388,                0.00802,                0.00802,                0.00802
                     12,                 1.8846,                 1.7669,                 2.0356,                0.80288,                0.57141,                0.63095,                0.39208,                 1.6667,                 1.7641,                 1.9553,               0.007822,               0.007822,               0.007822
                     13,                 1.8156,                 1.6919,                 1.9487,                0.67701,                  0.529,                0.62789,                0.37853,                 1.6648,                 1.9414,                 1.9693,               0.007624,               0.007624,               0.007624
                     14,                 1.7482,                 1.6592,                 1.9217,                0.74809,                0.60082,                0.67832,                0.44333,                  1.528,                 1.5122,                 1.8073,               0.007426,               0.007426,               0.007426
                     15,                  1.663,                 1.5088,                 1.8335,                0.83183,                0.52103,                0.63634,                0.37614,                 1.7181,                 1.6585,                 1.9195,               0.007228,               0.007228,               0.007228
                     16,                 1.6555,                 1.4394,                  1.805,                0.75804,                0.61573,                0.67622,                0.42387,                 1.5006,                 1.4466,                 1.7264,                0.00703,                0.00703,                0.00703
                     17,                 1.5579,                  1.406,                 1.7404,                0.82218,                0.64966,                 0.7139,                0.46185,                 1.4411,                 1.3256,                 1.7059,               0.006832,               0.006832,               0.006832
                     18,                 1.5266,                 1.3214,                 1.7047,                0.80751,                0.64869,                0.72698,                0.47706,                 1.4899,                 1.3329,                 1.7325,               0.006634,               0.006634,               0.006634
                     19,                 1.5101,                 1.3221,                 1.7093,                0.84048,                0.59726,                0.68286,                0.44665,                 1.4687,                 1.4097,                 1.7149,               0.006436,               0.006436,               0.006436
                     20,                 1.5243,                 1.2855,                 1.6711,                0.87055,                0.66664,                0.75445,                0.50473,                 1.3088,                 1.3051,                 1.5795,               0.006238,               0.006238,               0.006238
                     21,                 1.4782,                 1.2941,                 1.6641,                0.78336,                 0.6623,                0.73898,                0.49928,                 1.2965,                 1.3313,                 1.5478,                0.00604,                0.00604,                0.00604
                     22,                 1.4492,                 1.2525,                 1.6124,                0.86608,                 0.6855,                0.75934,                0.52819,                  1.268,                 1.0744,                 1.5146,               0.005842,               0.005842,               0.005842
                     23,                 1.4368,                 1.2232,                 1.6105,                0.82566,                0.69401,                 0.7631,                0.52147,                 1.3011,                 1.1116,                 1.5422,               0.005644,               0.005644,               0.005644
                     24,                 1.4106,                 1.1668,                 1.5938,                0.91601,                0.67533,                0.76541,                0.53879,                 1.2485,                 1.1183,                 1.5169,               0.005446,               0.005446,               0.005446
                     25,                 1.4019,                 1.1611,                 1.5597,                0.93187,                0.68738,                 0.7782,                0.53309,                 1.2202,                 1.0484,                 1.4553,               0.005248,               0.005248,               0.005248
                     26,                 1.3598,                 1.1206,                 1.5405,                 0.8734,                0.71741,                0.77142,                0.52915,                 1.2563,                 1.1047,                 1.4845,                0.00505,                0.00505,                0.00505
                     27,                 1.3603,                 1.1196,                 1.5387,                0.85815,                0.70237,                0.75899,                0.53424,                 1.2393,                 1.1256,                 1.4766,               0.004852,               0.004852,               0.004852
                     28,                 1.3254,                  1.078,                 1.5191,                0.89241,                0.70626,                0.77647,                0.56488,                 1.2326,                  1.047,                 1.4745,               0.004654,               0.004654,               0.004654
                     29,                 1.3148,                 1.0976,                 1.4937,                0.88499,                0.70153,                0.78311,                0.55021,                 1.2119,                 1.0074,                 1.4375,               0.004456,               0.004456,               0.004456
                     30,                 1.3009,                 1.0682,                 1.4804,                0.92259,                0.69817,                0.79863,                0.55413,                 1.2113,                0.97656,                 1.4316,               0.004258,               0.004258,               0.004258
                     31,                 1.3293,                 1.0673,                 1.4852,                0.88501,                0.73509,                0.80313,                0.57644,                 1.0998,                0.90798,                 1.3653,                0.00406,                0.00406,                0.00406
                     32,                 1.2869,                 1.0475,                 1.4578,                0.87432,                0.74611,                0.79906,                0.57207,                 1.1094,                0.93271,                 1.3787,               0.003862,               0.003862,               0.003862
                     33,                 1.2418,                 1.0023,                 1.4459,                0.92097,                0.68919,                0.77179,                0.55272,                 1.2261,                 1.1081,                 1.4553,               0.003664,               0.003664,               0.003664
                     34,                 1.2771,                 1.0237,                 1.4633,                0.89086,                0.72193,                0.81068,                0.56737,                 1.1368,                0.94231,                 1.3881,               0.003466,               0.003466,               0.003466
                     35,                 1.2343,                0.97183,                 1.4277,                0.90281,                0.74975,                0.82363,                 0.5856,                 1.1159,                0.88342,                 1.3571,               0.003268,               0.003268,               0.003268
                     36,                 1.2678,                 0.9946,                 1.4432,                0.90805,                 0.7347,                 0.8277,                0.58822,                 1.1053,                  0.877,                 1.3389,                0.00307,                0.00307,                0.00307
                     37,                  1.233,                 0.9791,                 1.4301,                0.88876,                0.74017,                0.80513,                0.57846,                 1.1468,                0.96325,                 1.4044,               0.002872,               0.002872,               0.002872
                     38,                 1.2393,                0.95648,                 1.4363,                0.95375,                0.72356,                0.83702,                0.60515,                 1.0656,                0.84157,                 1.3258,               0.002674,               0.002674,               0.002674
                     39,                 1.1818,                0.93018,                 1.3821,                0.94265,                0.73577,                0.82675,                0.60107,                 1.0496,                0.85586,                 1.3127,               0.002476,               0.002476,               0.002476
                     40,                 1.1722,                0.93989,                 1.3815,                0.93352,                0.75191,                0.84433,                0.61065,                 1.0238,                0.85234,                 1.3037,               0.002278,               0.002278,               0.002278
                     41,                 1.1356,                0.91101,                 1.3661,                0.92657,                  0.741,                0.83988,                   0.61,                  1.036,                0.85416,                 1.3039,                0.00208,                0.00208,                0.00208
                     42,                 1.1653,                 0.8948,                 1.3679,                 0.9192,                 0.7462,                0.83893,                0.61125,                 1.0266,                0.79303,                 1.2935,               0.001882,               0.001882,               0.001882
                     43,                 1.1662,                0.88337,                 1.3651,                0.90804,                0.75947,                0.83644,                0.60723,                  1.044,                0.79978,                 1.3049,               0.001684,               0.001684,               0.001684
                     44,                 1.1175,                0.89247,                 1.3591,                0.89947,                0.75576,                0.83511,                0.61404,                 1.0224,                0.78844,                 1.2878,               0.001486,               0.001486,               0.001486
                     45,                 1.1473,                0.87997,                 1.3755,                0.92036,                0.76168,                0.84233,                0.61933,                 1.0058,                0.77516,                 1.2861,               0.001288,               0.001288,               0.001288
                     46,                 1.1198,                0.87277,                 1.3524,                 0.9245,                0.76613,                0.84809,                0.61753,                 1.0152,                0.80582,                 1.2965,                0.00109,                0.00109,                0.00109
                     47,                 1.1033,                0.85092,                 1.3243,                0.92337,                0.75845,                0.84644,                0.61545,                 1.0232,                0.78919,                 1.2956,               0.000892,               0.000892,               0.000892
